ts,Open,High,Low,Close,Volume,Amount
2024-08-21 11:51:00,9.99,9.99,9.98,9.99,54,539160.0
2024-08-21 11:52:00,9.99,9.99,9.99,9.99,48,479520.0
2024-08-21 11:53:00,9.98,9.98,9.98,9.98,52,518960.0
2024-08-21 11:54:00,9.99,9.99,9.99,9.99,32,319680.0
2024-08-21 11:55:00,9.99,9.99,9.98,9.99,119,1188610.0
2024-08-21 11:56:00,9.99,9.99,9.98,9.98,51,509390.0
2024-08-21 11:57:00,9.98,9.99,9.98,9.98,89,888260.0
2024-08-21 11:58:00,9.99,9.99,9.98,9.99,21,209640.0
2024-08-21 11:59:00,9.99,9.99,9.98,9.98,30,299690.0
2024-08-21 12:00:00,9.99,9.99,9.99,9.99,41,409590.0
2024-08-21 12:01:00,9.98,9.98,9.98,9.98,3,29940.0
2024-08-21 12:03:00,9.99,9.99,9.99,9.99,15,149850.0
2024-08-21 12:04:00,9.99,9.99,9.99,9.99,8,79920.0
2024-08-21 12:05:00,9.99,9.99,9.99,9.99,73,729270.0
2024-08-21 12:06:00,9.99,9.99,9.98,9.98,30,299650.0
2024-08-21 12:07:00,9.98,9.99,9.98,9.98,198,1976160.0
2024-08-21 12:08:00,9.98,9.99,9.98,9.98,103,1027960.0
2024-08-21 12:09:00,9.98,9.99,9.98,9.99,42,419470.0
2024-08-21 12:10:00,9.98,9.99,9.98,9.98,43,429200.0
2024-08-21 12:11:00,9.98,9.98,9.98,9.98,36,359280.0
2024-08-21 12:12:00,9.98,9.99,9.98,9.98,75,748600.0
2024-08-21 12:13:00,9.99,9.99,9.98,9.99,64,638760.0
2024-08-21 12:14:00,9.99,9.99,9.98,9.99,266,2657290.0
2024-08-21 12:15:00,9.99,9.99,9.98,9.99,217,2166910.0
2024-08-21 12:16:00,9.98,9.99,9.98,9.98,36,359290.0
2024-08-21 12:17:00,9.98,9.99,9.98,9.98,149,1487230.0
2024-08-21 12:18:00,9.99,9.99,9.98,9.98,118,1177960.0
2024-08-21 12:19:00,9.98,9.99,9.98,9.99,14,139820.0
2024-08-21 12:20:00,9.99,9.99,9.98,9.99,34,339610.0
2024-08-21 12:21:00,9.99,9.99,9.99,9.99,23,229770.0
2024-08-21 12:22:00,9.99,9.99,9.99,9.99,59,589410.0
2024-08-21 12:23:00,9.98,9.99,9.98,9.98,131,1307620.0
2024-08-21 12:24:00,9.98,9.99,9.98,9.99,27,269550.0
2024-08-21 12:25:00,9.99,9.99,9.98,9.98,38,379360.0
