ts,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma60,ma120,RSV,%K,%D,MACD,Signal,Histogram,ma5,ma10,ma20,ma60,ma120
2025-07-08,103.3,103.4,103.2,103.35,4185,102.77,102.42,101.01,96.65,98.34,86.11,61.02,56.9,1.07,0.98,0.09,102.77,102.42,101.01,96.65,98.34
2025-07-09,103.0,103.05,102.8,103.0,3164,102.95,102.68,101.14,96.86,98.32,66.67,62.9,58.9,1.02,0.99,0.03,102.95,102.68,101.14,96.86,98.32
2025-07-10,104.2,104.35,104.15,104.2,5036,103.38,103.02,101.34,97.11,98.3,90.32,72.04,63.28,1.07,1.0,0.07,103.38,103.02,101.34,97.11,98.3
2025-07-11,103.05,103.45,102.9,103.45,2138,103.47,103.2,101.58,97.38,98.3,41.94,62.01,62.85,1.03,1.01,0.02,103.47,103.2,101.58,97.38,98.3
2025-07-14,102.65,102.65,102.35,102.5,6968,103.3,103.07,101.76,97.62,98.28,7.5,43.84,56.52,0.89,0.99,-0.09,103.3,103.07,101.76,97.62,98.28
2025-07-15,103.35,104.2,103.35,104.15,7807,103.46,103.12,101.99,97.89,98.27,90.0,59.22,57.42,0.92,0.98,-0.05,103.46,103.12,101.99,97.89,98.27
2025-07-16,104.15,104.25,103.85,103.85,9541,103.63,103.29,102.18,98.2,98.28,75.0,64.48,59.77,0.9,0.96,-0.06,103.63,103.29,102.18,98.2,98.28
2025-07-17,104.15,104.35,104.1,104.25,4415,103.64,103.51,102.42,98.53,98.3,95.0,74.66,64.73,0.91,0.95,-0.05,103.64,103.51,102.42,98.53,98.3
2025-07-18,104.7,104.9,104.6,104.85,4688,103.92,103.7,102.68,98.8,98.32,98.04,82.45,70.64,0.94,0.95,-0.01,103.92,103.7,102.68,98.8,98.32
2025-07-21,104.75,104.95,104.6,104.9,1502,104.4,103.85,102.98,99.06,98.33,96.88,87.26,76.18,0.96,0.95,0.01,104.4,103.85,102.98,99.06,98.33
2025-07-22,105.3,105.45,105.05,105.15,3445,104.6,104.03,103.23,99.23,98.34,81.25,85.26,79.2,0.98,0.96,0.02,104.6,104.03,103.23,99.23,98.34
2025-07-23,104.3,104.55,104.15,104.25,2047,104.68,104.16,103.42,99.39,98.34,11.11,60.54,72.98,0.9,0.95,-0.05,104.68,104.16,103.42,99.39,98.34
2025-07-24,105.35,105.45,105.2,105.2,5281,104.87,104.26,103.64,99.56,98.35,80.77,67.28,71.08,0.9,0.94,-0.04,104.87,104.26,103.64,99.56,98.35
2025-07-25,105.75,106.05,105.65,105.7,8571,105.04,104.48,103.84,99.77,98.33,81.58,72.05,71.41,0.94,0.94,-0.0,105.04,104.48,103.84,99.77,98.33
2025-07-28,106.3,106.65,106.3,106.6,4128,105.38,104.89,103.98,99.97,98.35,98.0,80.7,74.5,1.02,0.95,0.07,105.38,104.89,103.98,99.97,98.35
2025-07-29,107.25,107.55,107.05,107.5,4139,105.85,105.22,104.17,100.26,98.37,98.53,86.64,78.55,1.14,0.99,0.16,105.85,105.22,104.17,100.26,98.37
2025-07-30,107.0,107.5,106.95,107.45,3058,106.49,105.58,104.44,100.54,98.38,95.74,89.68,82.26,1.21,1.03,0.18,106.49,105.58,104.44,100.54,98.38
2025-07-31,109.85,110.9,109.85,110.75,5224,107.6,106.24,104.87,100.86,98.41,97.14,92.17,85.56,1.53,1.12,0.41,107.6,106.24,104.87,100.86,98.41
2025-08-01,108.05,108.4,107.85,107.9,8036,108.04,106.54,105.12,101.1,98.41,34.78,73.04,81.39,1.49,1.19,0.3,108.04,106.54,105.12,101.1,98.41
2025-08-04,105.5,105.85,105.25,105.8,3286,107.88,106.63,105.24,101.33,98.4,9.73,51.94,71.57,1.25,1.2,0.05,107.88,106.63,105.24,101.33,98.4
2025-08-05,107.75,107.9,107.7,107.9,1737,107.96,106.9,105.47,101.57,98.39,46.9,50.26,64.47,1.23,1.2,0.03,107.96,106.9,105.47,101.57,98.39
2025-08-06,106.25,106.85,106.05,106.85,2418,107.84,107.16,105.66,101.76,98.38,28.32,42.95,57.29,1.11,1.19,-0.08,107.84,107.16,105.66,101.76,98.38
2025-08-07,108.4,108.8,108.15,108.25,3268,107.34,107.47,105.86,101.92,98.38,84.51,56.8,57.13,1.12,1.17,-0.05,107.34,107.47,105.86,101.92,98.38
2025-08-08,107.9,108.2,107.8,108.05,1249,107.37,107.7,106.09,102.09,98.36,78.87,64.16,59.47,1.09,1.16,-0.07,107.37,107.7,106.09,102.09,98.36
2025-08-11,108.85,109.1,108.8,109.1,2007,108.03,107.96,106.42,102.28,98.35,100.0,76.1,65.02,1.14,1.16,-0.01,108.03,107.96,106.42,102.28,98.35
2025-08-12,108.85,108.85,108.6,108.75,2403,108.2,108.08,106.65,102.49,98.33,88.52,80.24,70.09,1.13,1.15,-0.02,108.2,108.08,106.65,102.49,98.33
2025-08-13,110.0,110.25,109.85,110.15,2998,108.86,108.35,106.97,102.7,98.34,95.92,85.47,75.22,1.22,1.16,0.06,108.86,108.35,106.97,102.7,98.34
2025-08-14,109.8,109.8,109.4,109.5,2308,109.11,108.22,107.23,102.9,98.34,69.39,80.11,76.85,1.21,1.17,0.04,109.11,108.22,107.23,102.9,98.34
2025-08-15,110.5,110.65,110.5,110.6,2573,109.62,108.5,107.52,103.14,98.36,97.56,85.93,79.87,1.28,1.19,0.09,109.62,108.5,107.52,103.14,98.36
2025-08-18,110.5,110.65,110.45,110.55,1863,109.91,108.97,107.8,103.37,98.41,95.12,88.99,82.91,1.3,1.21,0.09,109.91,108.97,107.8,103.37,98.41
2025-08-19,110.4,110.45,110.2,110.25,1576,110.21,109.2,108.06,103.6,98.46,68.0,81.99,82.61,1.27,1.22,0.05,110.21,109.2,108.06,103.6,98.46
2025-08-20,108.45,108.6,108.3,108.3,4536,109.84,109.35,108.26,103.79,98.52,0.0,54.66,73.29,1.06,1.19,-0.14,109.84,109.35,108.26,103.79,98.52
2025-08-21,108.25,109.15,108.0,108.95,1869,109.73,109.42,108.44,103.97,98.56,35.85,48.39,64.99,0.94,1.15,-0.21,109.73,109.42,108.44,103.97,98.56
2025-08-22,108.8,109.0,108.5,108.55,1891,109.32,109.47,108.59,104.1,98.62,20.75,39.18,56.39,0.8,1.08,-0.29,109.32,109.47,108.59,104.1,98.62
2025-08-25,109.95,110.3,109.75,110.25,5975,109.26,109.58,108.77,104.31,98.71,91.84,56.73,56.5,0.83,1.04,-0.21,109.26,109.58,108.77,104.31,98.71
2025-08-26,110.05,110.35,109.9,110.2,1839,109.25,109.73,108.9,104.49,98.8,93.62,69.03,60.68,0.83,1.0,-0.17,109.25,109.73,108.9,104.49,98.8
2025-08-27,110.9,111.35,110.85,111.2,7308,109.83,109.84,109.09,104.68,98.9,95.52,77.86,66.4,0.91,0.98,-0.08,109.83,109.84,109.09,104.68,98.9
2025-08-28,110.7,110.95,110.6,110.85,4775,110.21,109.97,109.1,104.86,99.03,82.46,79.39,70.73,0.91,0.97,-0.06,110.21,109.97,109.1,104.86,99.03
2025-08-29,112.8,113.1,112.8,112.95,5594,111.09,110.2,109.35,105.07,99.18,95.52,84.77,75.41,1.09,0.99,0.1,111.09,110.2,109.35,105.07,99.18
2025-09-01,111.5,111.95,111.25,111.35,3987,111.31,110.28,109.63,105.25,99.35,45.31,71.62,74.15,1.06,1.0,0.05,111.31,110.28,109.63,105.25,99.35
2025-09-02,111.7,111.85,111.1,111.1,1784,111.49,110.37,109.79,105.42,99.51,20.0,54.41,67.57,1.0,1.0,-0.01,111.49,110.37,109.79,105.42,99.51
2025-09-03,111.45,111.7,111.45,111.5,2736,111.55,110.69,110.02,105.6,99.66,36.0,48.27,61.14,0.97,1.0,-0.03,111.55,110.69,110.02,105.6,99.66
2025-09-04,113.0,113.1,112.75,112.9,4380,111.96,111.08,110.25,105.82,99.82,90.0,62.18,61.49,1.05,1.01,0.05,111.96,111.08,110.25,105.82,99.82
2025-09-05,114.25,114.45,114.15,114.25,2580,112.22,111.66,110.56,106.08,99.99,94.03,72.8,65.26,1.21,1.04,0.17,112.22,111.66,110.56,106.08,99.99
2025-09-08,114.5,114.9,114.4,114.55,3910,112.86,112.08,110.84,106.34,100.15,90.79,78.8,69.77,1.34,1.1,0.24,112.86,112.08,110.84,106.34,100.15
2025-09-09,114.55,115.25,114.55,115.1,9752,113.66,112.58,111.15,106.6,100.33,96.05,84.55,74.7,1.45,1.16,0.29,113.66,112.58,111.15,106.6,100.33
2025-09-10,115.15,115.35,115.0,115.0,3913,114.36,112.96,111.4,106.85,100.49,86.54,85.21,78.2,1.5,1.22,0.28,114.36,112.96,111.4,106.85,100.49
2025-09-11,115.25,115.8,115.15,115.55,4633,114.89,113.42,111.7,107.12,100.66,84.85,85.09,80.5,1.56,1.29,0.28,114.89,113.42,111.7,107.12,100.66
2025-09-12,115.0,115.15,114.6,114.8,2452,115.0,113.61,111.91,107.37,100.82,28.57,66.25,75.75,1.52,1.33,0.19,115.0,113.61,111.91,107.37,100.82
2025-09-15,115.05,115.55,115.0,115.4,1915,115.17,114.02,112.15,107.64,100.98,68.0,66.83,72.78,1.51,1.36,0.15,115.17,114.02,112.15,107.64,100.98
2025-09-16,116.7,116.75,116.2,116.2,5329,115.39,114.52,112.45,107.91,101.13,74.42,69.36,71.64,1.54,1.39,0.15,115.39,114.52,112.45,107.91,101.13
2025-09-17,116.2,116.2,115.65,116.05,5042,115.6,114.98,112.84,108.17,101.3,67.44,68.72,70.67,1.53,1.42,0.11,115.6,114.98,112.84,108.17,101.3
2025-09-18,116.2,116.8,116.1,116.7,2984,115.83,115.36,113.22,108.43,101.48,95.45,77.63,72.99,1.55,1.44,0.11,115.83,115.36,113.22,108.43,101.48
2025-09-19,117.05,117.5,117.05,117.45,4541,116.36,115.68,113.67,108.7,101.71,98.0,84.42,76.8,1.6,1.47,0.13,116.36,115.68,113.67,108.7,101.71
2025-09-22,118.5,118.65,118.05,118.15,5575,116.91,116.04,114.06,108.94,101.93,83.33,84.06,79.22,1.68,1.51,0.17,116.91,116.04,114.06,108.94,101.93
2025-09-23,118.3,118.3,117.95,118.0,8303,117.27,116.33,114.45,109.18,102.15,78.33,82.15,80.2,1.69,1.54,0.15,117.27,116.33,114.45,109.18,102.15
2025-09-24,116.85,117.15,116.65,117.15,4814,117.49,116.54,114.75,109.43,102.47,41.18,68.49,76.3,1.59,1.55,0.04,117.49,116.54,114.75,109.43,102.47
2025-09-25,116.8,116.85,116.45,116.55,6769,117.46,116.65,115.04,109.67,102.75,4.55,47.18,66.59,1.44,1.53,-0.09,117.46,116.65,115.04,109.67,102.75
2025-09-26,116.4,116.6,116.25,116.55,2312,117.28,116.82,115.21,109.89,103.06,12.5,35.62,56.27,1.31,1.49,-0.18,117.28,116.82,115.21,109.89,103.06
2025-09-30,117.15,117.4,117.15,117.15,3245,117.08,117.0,115.5,110.12,103.27,43.9,38.38,50.3,1.24,1.44,-0.21,117.08,117.0,115.5,110.12,103.27
